-3.339132680660679853e+01,2.769987121425185705e+01
5.721572141769598829e+00,-2.298515564327666638e+01
7.140408773135459342e+01,-2.644690285448175615e+01
5.370478580955889925e+01,3.518930543626296981e+00
-7.410228375664379996e+01,-3.978004572478461398e+01
1.398445704155561486e+01,-4.504027268979199050e+01
2.545190284238243805e+01,1.367760953226630960e+01
-5.531730965988994342e+01,-1.861203680749688871e+01
-5.381271211629814388e+01,2.117124320975240437e+01
-4.440440767843085723e-01,1.891080696420330298e+01
-8.701970190538328609e+01,2.195353910768351113e+01
-2.806752434476989322e+01,2.477735037765796733e+00
-8.435905199471591231e+00,-6.866952727131128142e+00
5.760593468470571565e+01,7.405005856060228098e+00
-9.095445482115131597e+01,1.400184284057904449e+01
-7.253178912564661118e+01,-2.604445864082168782e+01
-8.251272952403716943e+01,-3.803241502102595462e+01
6.571100672236468654e+01,-2.790923401430258721e+01
6.796150936648353991e+01,1.325091991310385708e+01
-5.350000925464004808e+01,4.173365179008688131e+01
8.243564721874381007e+01,3.728072380891266846e+01
3.150769417695181573e+01,-8.277808018556086722e+00
-2.322587625695491909e+01,-2.938970271097773690e+01
-2.695727208929483254e+01,-3.570740151069347235e+01
6.386483619748543106e+01,4.992789163509762318e+01
-3.057960518804385686e+01,-4.322233605654098909e+01
8.294151460080897209e+01,3.999728845178223935e+01
3.221875632824199442e+01,-3.292976766578195225e+01
-6.102187821535400758e+01,7.185479833822384421e+00
5.265108084275573219e+01,2.216478116418434752e+01
4.919767069851283736e+01,9.624656589678650676e+00
-1.338875329405411208e+01,-4.771138141960386747e+01
2.252161508691898462e+00,-2.489702698747494480e+01
-7.234035880742709423e+01,-9.843942594845643157e+00
-2.122388343240038466e+01,3.316241576554365622e+01
5.211820420103779838e+01,-3.983835067758116821e+01
-5.732257768609173354e+00,-2.202505901296126822e+01
-2.362986728984321871e+01,3.062001846733576826e+01
4.238956256640631182e+01,6.616392052665574397e+00
-8.854298986119806614e+01,3.692152811921170041e+01
-6.068319678229943293e+01,9.143270983136332575e+00
-7.070963273305224561e+00,-2.610383532411643159e+01
-5.894127167300415948e+01,-3.848796569226262676e+01
-1.611198885409359605e+01,8.336564366704102724e+00
3.949635379546651848e+01,1.917196013066515548e+00
1.609527436979514903e+01,-4.082019903523109861e+01
5.046773249954907214e+01,-4.350884562775660669e+01
2.965263995467390146e+01,3.068698313330315841e-01
-7.410171298921190441e+01,-1.628494144655792297e+01
-3.802328958692462635e+01,-5.795092812505487245e+00
